,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
6021,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,015,208103,,,Jiri Lehecka,R,,CZE,17.5277207392,536,7,122058,,,Fabrizio Ornago,U,,ITA,27.0691307324,454,20,7-5 6-0,3,R32,,,,,,,,,,,,,,,,,,,
6022,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,016,126214,2,IR  ,Alejandro Tabilo,L,,CAN,21.9630390144,354,58,106211,,,Bruno Santanna,R,,BRA,25.8535249829,639,3,6-4 5-7 6-1,3,R32,,,,,,,,,,,,,,,,,,,
6023,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,017,127760,,Q,Lukas Klein,U,,SVK,21.1608487337,509,10,124040,,,Colin Sinclair,U,,AUS,24.4161533196,483,13,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
6024,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,018,133835,8,,Gijs Brouwer,L,,NED,23.1813826146,413,29,208343,,WC,Andrew Paulson,U,,CZE,17.5058179329,,,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
6025,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,019,145001,,,Evan Furness,R,,FRA,20.7665982204,494,12,123993,,,Lucas Gerch,U,,GER,24.4134154689,507,10,7-6(5) 6-4,3,R16,,,,,,,,,,,,,,,,,,,
6026,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,020,144924,,SE,Patrik Rikl,R,,CZE,20.3668720055,538,7,110757,5,,Jacob Grills,U,,AUS,23.9206023272,379,45,6-1 2-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
6027,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,021,105871,,,Sekou Bangoura,R,,USA,27.5017111567,397,35,105180,,,Daniel Dutra Da Silva,L,175,BRA,30.8720054757,577,5,3-6 7-6(6) 6-3,3,R16,,,,,,,,,,,,,,,,,,,
6028,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,022,105697,,Q,Marco Bortolotti,R,,ITA,28.3258042437,524,9,126878,,,David Poljak,U,,CZE,23.0061601643,555,6,6-0 4-1 RET,3,R16,,,,,,,,,,,,,,,,,,,
6029,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,023,105091,,,Peter Torebko,R,,GER,31.2717316906,534,8,106040,,IR  ,Peter Heller,R,,GER,26.7679671458,453,20,3-6 7-6(5) 6-1,3,R16,,,,,,,,,,,,,,,,,,,
6030,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,024,208103,,,Jiri Lehecka,R,,CZE,17.5277207392,536,7,126214,2,IR  ,Alejandro Tabilo,L,,CAN,21.9630390144,354,58,2-6 6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
6031,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,025,133835,8,,Gijs Brouwer,L,,NED,23.1813826146,413,29,127760,,Q,Lukas Klein,U,,SVK,21.1608487337,509,10,3-6 6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,
6032,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,026,144924,,SE,Patrik Rikl,R,,CZE,20.3668720055,538,7,145001,,,Evan Furness,R,,FRA,20.7665982204,494,12,7-6(5) 6-2,3,QF,,,,,,,,,,,,,,,,,,,
6033,2019-M-ITF-CZE-02A-2019,M25 Jablonec Nad Nisou,Clay,32,S,20190520,027,105697,,Q,Marco Bortolotti,R,,ITA,28.3258042437,524,9,105871,,,Sekou Bangoura,R,,USA,27.5017111567,397,35,6-3 1-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
